6.384976957,6.8479432,6.676514308,6.38695555,6.391379016,6.227324911,6.489190205,6.520676005,6.421381269,6.676260056,6.665385529,5.631522061,6.639645404,6.348002962,6.416835415,6.699432754,6.803217426,6.526237293,6.971990353,7.130388718,6.708834167,6.704820416,6.43710159,6.761067112,6.615786313,6.647462372,6.635667948,6.410068032,6.64565763,6.226143414,6.53121939,6.479155095,6.569799893,6.981324954,6.928676225,6.341213228,6.921023843,6.464508394,6.50165535,7.158250172,6.461370122,6.416453189,6.235475835,6.444909664,6.46658962,7.491884108,6.918160275,6.472979135,6.890047275,6.668456984,6.657010724,6.387962036,6.627289318,6.604814146,6.960275896,6.512700411,6.635020394,6.377640953,6.303316342,7.001232859,7.107596712,7.099507634,6.958533662,6.214357205,7.155186726,6.532414353,7.237075517,6.359829422,6.297957531,6.397997592,6.516491405,7.277324597,6.379260072,7.36484532,7.61116179,6.749101643,6.298429349,6.692083387,6.798340582,6.806332525,6.683283232,6.469370094,6.91890159,6.728173249,7.052846856,6.420858308,6.351184863,7.191130462,6.518083608,6.58529167,6.571102588,6.717212521,6.943524632,6.852171093
8.183674204,9.0003898,7.897669721,8.425652481,8.084431251,6.276730343,7.790926706,8.03368597,8.482316827,7.776198269,8.348725518,5.46155968,7.953136119,7.801255187,6.767613146,8.573472229,9.320780979,6.900591223,8.46959766,8.922289831,8.042102386,8.316861987,8.770474231,8.451998893,8.192192951,8.52664408,8.481181978,8.89001079,7.897388933,8.323164747,8.941952566,7.127701202,7.359397714,8.927659027,8.36749476,9.06786765,8.839044793,8.529489211,8.11347864,7.810738467,7.855061228,8.385430385,8.603172662,6.956463546,8.182566708,8.32925996,6.309858548,8.125613666,8.437824166,8.801555368,7.67375332,6.321889987,8.223002256,8.078264656,9.191530164,8.322468164,8.973884922,7.748081525,7.4041622,7.831562041,7.680870632,8.366806545,9.542317445,8.543610229,7.924719602,8.503327606,7.679400894,7.815348984,7.243288951,8.646141744,7.960545355,8.417382135,7.898570374,8.380230093,9.633574021,8.857368125,8.529347861,9.197275684,8.208578638,9.241758099,8.562333279,7.864465752,10.39808722,8.146416804,8.931846605,8.00301664,8.427538201,7.754369144,7.903951031,7.589229035,8.550403794,8.161780061,6.899732909,8.584919197
8.86507636,8.686159636,8.839351062,8.836187827,8.777974071,7.825910025,8.815600064,9.090484833,8.795430416,8.788962468,9.087262975,5.903589961,9.441513527,8.26904788,8.71250506,8.999544131,8.830829364,8.48111021,8.778497449,9.115897603,8.997455498,9.060652949,8.526316739,8.806802282,8.643557233,8.87714125,8.746156567,8.610508596,9.07954016,8.581947137,9.288248862,8.974403733,8.899705513,9.18238335,9.469230169,9.247054362,8.943183023,8.884830085,9.107323277,8.976944303,8.192100007,8.523095868,8.572439026,8.816991779,8.492674764,9.014700176,9.070812627,8.719030251,9.008276446,8.956963584,8.698290244,8.727959685,8.629948671,8.769616342,9.57828816,8.804653421,8.977588376,9.030443903,8.61822065,9.113183885,9.751824056,9.074933194,9.240049571,8.667565554,9.091754506,8.875667963,8.710144693,8.393363473,8.146004935,8.953065976,8.70057365,9.876086581,8.745467665,9.544355718,8.957714936,9.769898671,8.691135575,8.821065982,8.875271256,9.032826594,8.913089896,9.29355506,9.093554468,8.767958888,9.241201189,8.328870164,8.626654384,9.062848487,8.797436764,8.787334576,9.07452032,9.027289977,9.165669461,9.081584451
6.421692105,5.907034179,5.985383252,6.274401113,6.11919343,6.65395526,6.046842619,6.172582245,6.039939131,5.990403278,6.269683181,5.857638221,5.804256772,6.749261011,6.148397047,6.016955606,5.906959,5.938519576,5.735216187,5.867285724,5.84418643,5.917740982,6.502267842,6.014824916,6.200042046,5.99576234,6.327652052,6.11810305,5.873117413,5.945236594,5.858213046,6.146588884,6.376215983,6.075804546,5.962446348,5.869925712,5.926128621,5.985866438,5.928912338,5.909879492,7.764771545,6.091348239,6.110998991,5.967413881,6.210633073,5.947023069,7.427243915,6.788851032,5.882379476,6.436337348,6.605843435,6.071261424,7.484908569,6.155673441,5.967175479,6.189472725,5.792263997,6.169027886,6.236623533,5.919742683,5.935265044,6.19491562,6.59153872,6.460490124,5.893224054,5.991287997,5.988776335,6.081345665,6.446518054,5.8560541,6.15259683,5.91695839,5.926849907,5.835655428,5.860843166,5.967008722,5.96855896,5.982340594,5.85768747,6.091873171,5.903978619,6.039711454,5.892535275,6.255245809,5.880234861,6.065625045,5.84274716,5.865020958,6.058463438,5.996405189,6.123159224,5.931206693,5.873758789,6.044798879
5.783122949,5.805115201,5.831480241,5.774742499,5.760272458,5.736290139,5.818822046,5.783871603,5.780679641,5.801553952,5.784950671,6.153672955,5.922443158,5.715365004,5.769338185,5.81359043,5.838707814,5.770370396,5.767808643,5.917663283,5.860688391,5.812887287,5.780628086,5.930000829,5.794920913,5.773527002,5.787215714,5.770493186,5.860780567,5.758255133,5.837066737,5.801613673,5.875966547,5.861713402,5.773559017,5.775504915,5.927350383,5.812654678,5.78941285,5.782725315,5.713506605,5.797809664,5.788539718,5.827561109,5.787156968,5.89405514,5.974937848,5.756355994,5.871455111,5.777114622,5.783737266,5.779159858,5.707107139,5.770043976,5.831261143,5.755507226,5.833045206,5.747129375,5.768485869,5.771484565,5.823716374,5.810605409,5.741394149,5.782702352,5.938857542,5.772037805,5.837808724,5.797390485,5.768105344,5.748400247,5.778993412,5.78826677,5.794821656,5.913673606,5.773854756,5.794308161,5.787593786,5.763434055,6.009077822,5.765480251,5.794528455,5.804975079,5.812554906,5.808474229,5.843793433,5.782416056,5.811661685,5.830616804,5.786373347,5.79532744,5.76355364,5.837924067,5.85806075,5.780661966
5.707934358,5.756991543,5.750567017,5.716632988,5.75227686,5.706994374,5.73571646,5.746185811,5.704537667,5.757188147,5.765094718,6.508049413,6.0174549,5.735728782,5.713253593,5.753674771,5.7182845,5.787479354,5.739593409,5.857091523,5.761313651,5.719240297,5.74667567,5.76166243,5.740309496,5.749030793,5.750802581,5.697210591,5.752752235,5.753394955,5.748876532,5.735849634,5.742379319,5.801881493,5.725859074,5.747546055,5.738728679,5.807091337,5.726961637,5.771477561,5.724326166,5.75819981,5.694842522,5.769527072,5.71245056,5.755703468,5.857433558,5.736949519,5.77279727,5.732678056,5.692649561,5.726249677,5.729646945,5.746625517,6.041026128,5.724589683,5.7377758,5.715013842,5.728506493,5.773314499,5.754935742,5.740474561,5.693454049,5.697212659,5.77571398,5.752884901,5.765103286,5.702478874,5.725570418,5.745017781,5.786453926,5.812293571,5.742144807,6.040387009,5.739965076,5.750394215,5.779944777,5.7502647,5.753694686,5.732984439,5.738095626,5.718276333,5.714387657,5.75353657,5.756613561,5.711350568,5.77354572,5.754714865,5.734727029,5.715443692,5.75039895,5.72315978,5.755325964,5.752637484
5.705570325,5.754811452,5.741009029,5.72473726,5.754624882,5.78773321,5.746712417,5.748824089,5.769072358,5.744536635,5.766852626,6.082359233,5.859986135,5.733194854,5.713712009,5.711369896,5.724212732,5.822997733,5.730220403,5.859364526,5.811714813,5.745641833,5.736130822,5.756088983,5.755820354,5.699656737,5.754191275,5.737784456,5.739996292,5.80512899,5.765186108,5.803834163,5.790081684,5.793238203,5.764007093,5.784825058,5.771722274,5.761313756,5.75785051,5.754104076,5.810505539,5.727881623,5.718681176,5.77012576,5.754652631,5.778474664,5.719255897,5.769590864,5.751869441,5.726670153,5.727393936,5.742261649,5.795123359,5.754925503,5.768028602,5.751272844,5.74299995,5.72312237,5.773053537,5.780378675,5.762160266,5.734929554,5.761508989,5.712034082,5.731466396,5.755478154,5.740943136,5.738115287,5.760403418,5.756480303,5.712509721,5.799637448,5.74337078,5.914167981,5.762775558,5.782327581,5.729473829,5.766651929,5.877358308,5.717157623,5.763454573,5.775106508,5.784612288,5.759005496,5.801184179,5.753794314,5.814502341,5.736090411,5.732758217,5.718243661,5.766013035,5.708899345,5.700988061,5.72491949
7.250685307,6.816391346,6.521276423,7.323612858,7.181343868,8.566377816,6.938108041,6.803373742,6.858364602,6.478069148,6.882301899,7.633785943,6.489716417,8.224169576,6.952518328,6.469892014,6.454361234,6.581102625,6.254799114,6.548141966,6.472715797,6.87131863,7.219018603,6.840418442,6.702468312,6.862794464,7.465487518,7.171485844,6.579944475,6.830148911,6.684497641,7.132447111,7.780938446,6.727977438,6.575946893,7.672047196,7.036037031,6.850616349,6.863940622,6.668295675,9.178977945,6.580365247,6.950017271,6.830586139,7.321869852,6.710464008,7.823538552,7.398397353,6.475677771,7.434499683,7.200899327,7.212250361,8.496653802,7.055310154,6.479722519,7.267184357,6.914960011,7.230909526,8.321885413,6.58073756,6.741772511,7.009571185,7.700308362,7.664412104,6.677355864,6.657185332,6.772800589,6.932604963,8.216990406,6.855129356,7.08504721,6.875759873,6.87154713,6.611428574,6.728136267,6.853813859,6.780555468,6.607723397,6.333593538,7.574918733,6.702351069,6.55455277,6.49898718,6.914517408,6.554142878,6.677360558,6.639994508,6.361544792,7.77870515,6.833240157,7.473683002,6.807160333,6.931474215,6.963780146
5.721869697,5.746092575,5.755874972,5.738245975,5.744938823,5.771432084,5.743177778,5.738317884,5.734650965,5.772859337,5.761937822,6.219293674,5.907329754,5.753974191,5.727597491,5.746415079,5.721595083,5.80695653,5.737210009,5.828543378,5.770192109,5.738148428,5.78608233,5.753818945,5.756562378,5.744183354,5.753078676,5.720597097,5.74432412,5.790661404,5.724196733,5.741619313,5.756079298,5.7731791,5.740678885,5.714193522,5.730613117,5.782135598,5.755177722,5.718569931,5.774667744,5.742916114,5.7558191,5.774438281,5.780642862,5.777999223,5.78900626,5.752124284,5.749270631,5.754551165,5.719868562,5.746217158,5.802734894,5.78374693,5.861751375,5.719713659,5.751995564,5.73852816,5.7664605,5.774307637,5.752894433,5.758214757,5.737937731,5.754316926,5.756911575,5.75507459,5.755176086,5.753342916,5.751821649,5.730637801,5.736824432,5.798759676,5.750796521,5.819477201,5.743854044,5.699551318,5.753032889,5.7457378,5.752118262,5.712920064,5.72193694,5.729648057,5.729299487,5.768477674,5.814408793,5.719106644,5.749918766,5.810442823,5.766883921,5.73068719,5.765941045,5.752941427,5.788768264,5.741525212
5.721222469,5.817712976,5.742014604,5.763292441,5.924377315,5.777362861,5.770083166,5.820501832,5.816898867,5.76533128,5.858744063,7.330309959,6.302898122,5.752521669,5.731671615,5.784304783,5.754725298,5.748888943,5.774607828,5.891438198,5.837088987,5.928454606,5.766019202,5.794756606,5.786113702,5.793266468,5.752078528,5.825968528,5.814879281,5.827619464,5.805600375,5.780227288,5.813355864,5.835813207,5.751422699,5.814899179,5.866875062,5.826086128,5.721130744,5.810639765,5.717607984,5.765821514,5.765848495,5.794212455,5.76918592,5.792348708,5.799027359,5.772864162,5.790690777,5.82399737,5.754877952,5.807496403,5.741917768,5.850400082,5.76973492,5.730957807,5.742502815,5.7265116,5.833142971,5.830746547,5.750611655,5.779563125,5.789560838,5.751062338,5.812865118,5.79324333,5.789927148,5.727999756,5.771354179,5.777311055,5.777541882,5.871757909,5.776491679,6.34380791,5.811326964,5.78639108,5.756695596,5.801782012,5.799363364,5.762162387,5.727758572,5.775363168,5.74725315,5.903954963,5.827281231,5.854208652,5.802416898,5.81470425,5.765121958,5.754084194,5.755329929,5.778695823,5.814369926,5.744533017
5.720825598,5.741351595,5.721669047,5.698229878,5.74714925,5.731415972,5.714394243,5.731028235,5.708184389,5.720189287,5.71841596,6.100421485,5.8276645,5.69682479,5.701036922,5.727987761,5.727530898,5.740258871,5.753263626,5.772633318,5.763417949,5.732104773,5.718727673,5.765971102,5.746542813,5.712757602,5.72385832,5.711183544,5.801596995,5.772588804,5.707262535,5.697841152,5.71427058,5.763014961,5.715340309,5.740096234,5.758924069,5.708780813,5.727264181,5.817768962,5.72864066,5.712328646,5.723325468,5.725879715,5.729107463,5.746153238,5.86586484,5.725297649,5.718236829,5.717165218,5.670366942,5.738894203,5.720974816,5.7472657,5.743159008,5.687487125,5.730586002,5.67397533,5.700229576,5.747593121,5.735959621,5.72623351,5.704598036,5.731122522,5.742367887,5.759758486,5.699689685,5.724557141,5.725420166,5.704506555,5.712085173,5.741749803,5.714194264,5.788486225,5.74860903,5.72583511,5.727181135,5.721046164,5.805617052,5.72341905,5.709246505,5.728182301,5.715087687,5.718888547,5.712917804,5.719829699,5.730344967,5.784829516,5.71665251,5.720964119,5.766572544,5.734148255,5.758289816,5.713250845
5.729935977,5.773169897,5.769840387,5.762718885,5.773209882,5.762129426,5.768323656,5.786353081,5.770535398,5.77121791,5.76829566,5.858312121,5.785012519,5.729873529,5.716425442,5.792441793,5.7603333,5.923978614,5.81403419,5.865217707,5.825600344,5.834673746,5.73872967,5.769932982,5.765991462,5.779703397,5.754643532,5.724046538,5.877630619,5.792011232,5.780076826,5.730229836,5.76480611,5.806844667,5.824445064,5.779981209,5.776171245,5.791063988,5.78615879,5.773693569,5.703075909,5.809095863,5.795562481,5.787771323,5.746218631,5.792959547,5.919120396,5.710516861,5.769276982,5.784384359,5.707733045,5.738587173,5.738758001,5.817197145,5.830725669,5.771226983,5.757655117,5.709847599,5.788305698,5.817758774,5.767818938,5.798905394,5.770889488,5.748474999,5.780713442,5.770776962,5.726250608,5.757500375,5.738632581,5.753069356,5.739786554,5.852305236,5.780782096,5.829061608,5.785499751,5.812426446,5.759849907,5.772487771,5.857769988,5.741932316,5.767798882,5.779477717,5.740553952,5.792652883,5.784315827,5.821385623,5.852429919,5.844121836,5.737073792,5.760768806,5.757500959,5.767973624,5.748564362,5.730352821
5.693620873,5.771583363,5.73848671,5.778132343,5.852899753,5.797735845,5.775738211,5.767356989,5.753658465,5.742804652,5.829666095,8.096651873,6.49530409,5.7157948,5.73687395,5.819888263,5.782656576,5.7821718,5.752799969,5.836564174,5.942803631,5.814352913,5.719090117,5.755098078,5.759423369,5.753264007,5.769458583,5.750520774,5.782300784,5.783067628,5.795616305,5.75124504,5.76346988,5.790565703,5.794897391,5.822344368,5.842515643,5.756039754,5.722360139,5.77962678,5.722946223,5.800711461,5.758965577,5.781800297,5.764411537,5.765387061,5.804930523,5.731336129,5.749252018,5.806526201,5.746600882,5.790248292,5.745684974,5.787442168,5.781255585,5.746257684,5.763413782,5.737129475,5.80970294,5.791976355,5.771041191,5.785812815,5.767471647,5.747530119,5.773230526,5.776729205,5.77742914,5.717590009,5.726025877,5.752087468,5.779430666,5.830628461,5.794537926,6.304802421,5.774624236,5.746336425,5.781805337,5.787038682,5.784350329,5.763204992,5.779510921,5.7630633,5.772087684,5.791770269,5.859183234,5.799283548,5.795397337,5.783746563,5.73631284,5.740385834,5.756548294,5.745818062,5.762409643,5.704296345
5.986326001,5.888345451,5.907119772,5.856023794,5.85461399,5.849035329,5.884586254,5.905463524,5.879597753,6.091655781,5.883241746,5.804026185,5.766346851,5.920501475,5.87764119,5.852315192,5.940524848,5.889596008,5.923442928,6.189073881,5.832113754,5.865773654,5.847888555,5.892688445,5.87867381,5.916963893,5.888221607,6.013323919,5.923620872,5.88868991,5.983343891,5.838651358,5.864669664,5.907079517,6.003219109,8.064111531,5.859696612,5.892485963,5.89086618,5.86884762,6.043057264,5.799668056,5.861104547,5.861611983,5.914467959,6.432803179,6.164259685,5.872185675,5.891742834,6.027201859,5.914226824,5.85297914,5.959833734,5.860189778,5.928050374,6.005931043,5.92356122,5.986744795,5.856567995,5.989578551,5.911575712,5.822035036,6.374507797,6.061260521,5.931800593,5.875689013,5.858624121,5.880290052,5.880629107,5.827896863,8.898659654,5.879674381,6.494292084,5.88487386,5.869567588,6.004408711,5.875612447,5.999597743,5.897340842,5.905308998,6.002691347,5.854882706,5.885267873,5.866264204,6.27160776,5.81172746,5.799480985,5.940868188,6.051285013,5.895785987,5.909522076,5.888622867,5.887681764,5.983331485
